backend,policy,query_id,canonical_intent_id,language,recoverability,split,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score
bm25,top1,wdi_000033_d5_en,wdi_000033,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000033_d0_pt,wdi_000033,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000034_d0_en,wdi_000034,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000034_d2_en,wdi_000034,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000034_d3_en,wdi_000034,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000034_d5_en,wdi_000034,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000034_d0_pt,wdi_000034,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000035_d0_en,wdi_000035,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000035_d2_en,wdi_000035,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000035_d3_en,wdi_000035,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000035_d5_en,wdi_000035,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000035_d0_pt,wdi_000035,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000036_d0_en,wdi_000036,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000036_d2_en,wdi_000036,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000036_d3_en,wdi_000036,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000036_d5_en,wdi_000036,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000036_d0_pt,wdi_000036,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000037_d0_en,wdi_000037,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000037_d2_en,wdi_000037,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000037_d3_en,wdi_000037,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000037_d5_en,wdi_000037,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000037_d0_pt,wdi_000037,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000038_d0_en,wdi_000038,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000038_d2_en,wdi_000038,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000038_d3_en,wdi_000038,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000038_d5_en,wdi_000038,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000038_d0_pt,wdi_000038,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000039_d0_en,wdi_000039,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000039_d2_en,wdi_000039,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000039_d3_en,wdi_000039,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000039_d5_en,wdi_000039,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000039_d0_pt,wdi_000039,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000040_d0_en,wdi_000040,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000040_d2_en,wdi_000040,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000040_d3_en,wdi_000040,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000040_d5_en,wdi_000040,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000040_d0_pt,wdi_000040,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000041_d0_en,wdi_000041,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000041_d2_en,wdi_000041,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000041_d3_en,wdi_000041,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000041_d5_en,wdi_000041,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000041_d0_pt,wdi_000041,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000042_d0_en,wdi_000042,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000042_d2_en,wdi_000042,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000042_d3_en,wdi_000042,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000042_d5_en,wdi_000042,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000042_d0_pt,wdi_000042,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000043_d0_en,wdi_000043,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000043_d2_en,wdi_000043,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000043_d3_en,wdi_000043,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000043_d5_en,wdi_000043,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000043_d0_pt,wdi_000043,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000043_cf_entity_en,wdi_000043,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000044_d0_en,wdi_000044,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000044_d2_en,wdi_000044,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000044_d3_en,wdi_000044,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000044_d5_en,wdi_000044,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000044_d0_pt,wdi_000044,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000045_d0_en,wdi_000045,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000045_d2_en,wdi_000045,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000045_d3_en,wdi_000045,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000045_d5_en,wdi_000045,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000045_d0_pt,wdi_000045,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000046_d0_en,wdi_000046,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000046_d2_en,wdi_000046,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000046_d3_en,wdi_000046,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000046_d5_en,wdi_000046,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000046_d0_pt,wdi_000046,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000047_d0_en,wdi_000047,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000047_d2_en,wdi_000047,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000047_d3_en,wdi_000047,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000047_d5_en,wdi_000047,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000047_d0_pt,wdi_000047,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000048_d0_en,wdi_000048,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000048_d2_en,wdi_000048,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000048_d3_en,wdi_000048,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000048_d5_en,wdi_000048,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000048_d0_pt,wdi_000048,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000049_d0_en,wdi_000049,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000049_d2_en,wdi_000049,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000049_d3_en,wdi_000049,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000049_d5_en,wdi_000049,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000049_d0_pt,wdi_000049,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000050_d0_en,wdi_000050,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000050_d2_en,wdi_000050,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000050_d3_en,wdi_000050,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000050_d5_en,wdi_000050,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000050_d0_pt,wdi_000050,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000051_d0_en,wdi_000051,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000051_d2_en,wdi_000051,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000051_d3_en,wdi_000051,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000051_d5_en,wdi_000051,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000051_d0_pt,wdi_000051,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000052_d0_en,wdi_000052,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000052_d2_en,wdi_000052,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000052_d3_en,wdi_000052,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000052_d5_en,wdi_000052,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000052_d0_pt,wdi_000052,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000053_d0_en,wdi_000053,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000053_d2_en,wdi_000053,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000053_d3_en,wdi_000053,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000053_d5_en,wdi_000053,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000053_d0_pt,wdi_000053,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000054_d0_en,wdi_000054,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000054_d2_en,wdi_000054,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000054_d3_en,wdi_000054,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000054_d5_en,wdi_000054,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000054_d0_pt,wdi_000054,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000055_d0_en,wdi_000055,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000055_d2_en,wdi_000055,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000055_d3_en,wdi_000055,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000055_d5_en,wdi_000055,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000055_d0_pt,wdi_000055,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000056_d0_en,wdi_000056,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000056_d2_en,wdi_000056,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000056_d3_en,wdi_000056,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000056_d5_en,wdi_000056,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000056_d0_pt,wdi_000056,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000057_d0_en,wdi_000057,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000057_d2_en,wdi_000057,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000057_d3_en,wdi_000057,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000057_d5_en,wdi_000057,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000057_d0_pt,wdi_000057,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000058_d0_en,wdi_000058,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000058_d2_en,wdi_000058,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000058_d3_en,wdi_000058,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000058_d5_en,wdi_000058,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000058_d0_pt,wdi_000058,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000059_d0_en,wdi_000059,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000059_d2_en,wdi_000059,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000059_d3_en,wdi_000059,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000059_d5_en,wdi_000059,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000059_d0_pt,wdi_000059,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000060_d0_en,wdi_000060,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000060_d2_en,wdi_000060,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000060_d3_en,wdi_000060,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000060_d5_en,wdi_000060,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000060_d0_pt,wdi_000060,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000061_d0_en,wdi_000061,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000061_d2_en,wdi_000061,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000061_d3_en,wdi_000061,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000061_d5_en,wdi_000061,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000061_d0_pt,wdi_000061,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000062_d0_en,wdi_000062,en,DATA_UNAVAILABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000062_d2_en,wdi_000062,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000062_d3_en,wdi_000062,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000062_d5_en,wdi_000062,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000062_d0_pt,wdi_000062,pt,DATA_UNAVAILABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000063_d0_en,wdi_000063,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000063_d2_en,wdi_000063,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000063_d3_en,wdi_000063,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000063_d5_en,wdi_000063,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000063_d0_pt,wdi_000063,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000063_cf_entity_en,wdi_000063,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000064_d0_en,wdi_000064,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000064_d2_en,wdi_000064,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000064_d3_en,wdi_000064,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000064_d5_en,wdi_000064,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000064_d0_pt,wdi_000064,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000065_d0_en,wdi_000065,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000065_d2_en,wdi_000065,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000065_d3_en,wdi_000065,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000065_d5_en,wdi_000065,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000065_d0_pt,wdi_000065,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000066_d0_en,wdi_000066,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
